x,Number,Offset,Japanese,English,Centering,References,width,height,lineheight
bvm_decmp/m/049/after.bvmc,0x1,0xd,爆工房,,0x0,0x1 0x6b 0x0,196,42,14
bvm_decmp/m/049/after.bvmc,0x2,0x14,カメラ１,,0x0,0x1 0x76 0x0,196,42,14
bvm_decmp/m/049/after.bvmc,0x3,0x1d,フランバード＿冷静な顔,,0x0,0x7 0x8b 0xab 0xcf 0xf1 0x15b 0x1ed 0x24c 0x0,196,42,14
bvm_decmp/m/049/after.bvmc,0x4,0x34,フランバード,,0x0,0x16 0x92 0xb0 0xb6 0xbc 0xd4 0xdb 0xf6 0xfd 0x130 0x160 0x167 0x16e 0x1a1 0x1a8 0x1af 0x1f2 0x21b 0x222 0x229 0x251 0x258 0x25f 0x0,196,42,14
bvm_decmp/m/049/after.bvmc,0x5,0x41,なんだお前ら。,Who are you people?,0x0,0x1 0x94 0x0,196,42,14
bvm_decmp/m/049/after.bvmc,0x6,0x50,フィン・ディー＿冷静な顔,,0x0,0x4 0x99 0xc3 0xe3 0x11c 0x0,196,42,14
bvm_decmp/m/049/after.bvmc,0x7,0x69,フィン・ディー,,0x0,0xb 0x9e 0xa4 0xc8 0xe8 0x10c 0x113 0x121 0x14b 0x152 0x181 0x1be 0x0,196,42,14
bvm_decmp/m/049/after.bvmc,0x8,0x78,やっぱり、フランバード。,"So was you, Flambard.",0x0,0x1 0xa0 0x0,196,42,14
bvm_decmp/m/049/after.bvmc,0x7,0x69,フィン・ディー,,0x0,0xb 0x9e 0xa4 0xc8 0xe8 0x10c 0x113 0x121 0x14b 0x152 0x181 0x1be 0x0,196,42,14
bvm_decmp/m/049/after.bvmc,0x9,0x91,"爆の人形師フランバードさん
ですね。","You're the Bomb Pupper Maker, Flambard.",0x0,0x1 0xa6 0x0,196,42,14
bvm_decmp/m/049/after.bvmc,0x3,0x1d,フランバード＿冷静な顔,,0x0,0x7 0x8b 0xab 0xcf 0xf1 0x15b 0x1ed 0x24c 0x0,196,42,14
bvm_decmp/m/049/after.bvmc,0x4,0x34,フランバード,,0x0,0x16 0x92 0xb0 0xb6 0xbc 0xd4 0xdb 0xf6 0xfd 0x130 0x160 0x167 0x16e 0x1a1 0x1a8 0x1af 0x1f2 0x21b 0x222 0x229 0x251 0x258 0x25f 0x0,196,42,14
bvm_decmp/m/049/after.bvmc,0xa,0xb6,そうだ。,That's right.,0x0,0x1 0xb2 0x0,196,42,14
bvm_decmp/m/049/after.bvmc,0x4,0x34,フランバード,,0x0,0x16 0x92 0xb0 0xb6 0xbc 0xd4 0xdb 0xf6 0xfd 0x130 0x160 0x167 0x16e 0x1a1 0x1a8 0x1af 0x1f2 0x21b 0x222 0x229 0x251 0x258 0x25f 0x0,196,42,14
bvm_decmp/m/049/after.bvmc,0xb,0xbf,"まさか、オレを訪ねて
こんなところまで来たのか？","Don't tell me, you came all the way out here to see me?",0x0,0x1 0xb8 0x0,196,42,14
bvm_decmp/m/049/after.bvmc,0x4,0x34,フランバード,,0x0,0x16 0x92 0xb0 0xb6 0xbc 0xd4 0xdb 0xf6 0xfd 0x130 0x160 0x167 0x16e 0x1a1 0x1a8 0x1af 0x1f2 0x21b 0x222 0x229 0x251 0x258 0x25f 0x0,196,42,14
bvm_decmp/m/049/after.bvmc,0xc,0xf0,酔狂だな。,How whimsical.,0x0,0x1 0xbe 0x0,196,42,14
bvm_decmp/m/049/after.bvmc,0x6,0x50,フィン・ディー＿冷静な顔,,0x0,0x4 0x99 0xc3 0xe3 0x11c 0x0,196,42,14
bvm_decmp/m/049/after.bvmc,0x7,0x69,フィン・ディー,,0x0,0xb 0x9e 0xa4 0xc8 0xe8 0x10c 0x113 0x121 0x14b 0x152 0x181 0x1be 0x0,196,42,14
bvm_decmp/m/049/after.bvmc,0xd,0xfb,"爆工房を再建したんですね。
こんな場所で。","You've re-built the Bomb Workshop, haven't you?
In a place like this...",0x0,0x1 0xca 0x0,196,42,14
bvm_decmp/m/049/after.bvmc,0x3,0x1d,フランバード＿冷静な顔,,0x0,0x7 0x8b 0xab 0xcf 0xf1 0x15b 0x1ed 0x24c 0x0,196,42,14
bvm_decmp/m/049/after.bvmc,0x4,0x34,フランバード,,0x0,0x16 0x92 0xb0 0xb6 0xbc 0xd4 0xdb 0xf6 0xfd 0x130 0x160 0x167 0x16e 0x1a1 0x1a8 0x1af 0x1f2 0x21b 0x222 0x229 0x251 0x258 0x25f 0x0,196,42,14
bvm_decmp/m/049/after.bvmc,0xe,0x126,ああ。,Yeah.,0x1 0x2 0x1f6 0x1fb,0x0 0x2 0xd6 0x1f4,196,42,14
bvm_decmp/m/049/after.bvmc,0x4,0x34,フランバード,,0x0,0x16 0x92 0xb0 0xb6 0xbc 0xd4 0xdb 0xf6 0xfd 0x130 0x160 0x167 0x16e 0x1a1 0x1a8 0x1af 0x1f2 0x21b 0x222 0x229 0x251 0x258 0x25f 0x0,196,42,14
bvm_decmp/m/049/after.bvmc,0xf,0x12d,"今も実験を続けてる。
危ないから、
近づかない方がいいぞ。","I'm continuing with my experiments. 
It's dangerous here, you'd better not get too close.",0x0,0x0 0x1 0xdd,196,42,14
bvm_decmp/m/049/after.bvmc,0x6,0x50,フィン・ディー＿冷静な顔,,0x0,0x4 0x99 0xc3 0xe3 0x11c 0x0,196,42,14
bvm_decmp/m/049/after.bvmc,0x7,0x69,フィン・ディー,,0x0,0xb 0x9e 0xa4 0xc8 0xe8 0x10c 0x113 0x121 0x14b 0x152 0x181 0x1be 0x0,196,42,14
bvm_decmp/m/049/after.bvmc,0x10,0x168,"さっきの人形、核撃人形ですね。
まだあんな実験を！","The mech we saw just now was the Nuclear Artillery Mech, wasn't it?
To think you're still doing such an experiment!",0x0,0x0 0x1 0xea,196,42,14
bvm_decmp/m/049/after.bvmc,0x3,0x1d,フランバード＿冷静な顔,,0x0,0x7 0x8b 0xab 0xcf 0xf1 0x15b 0x1ed 0x24c 0x0,196,42,14
bvm_decmp/m/049/after.bvmc,0x4,0x34,フランバード,,0x0,0x16 0x92 0xb0 0xb6 0xbc 0xd4 0xdb 0xf6 0xfd 0x130 0x160 0x167 0x16e 0x1a1 0x1a8 0x1af 0x1f2 0x21b 0x222 0x229 0x251 0x258 0x25f 0x0,196,42,14
bvm_decmp/m/049/after.bvmc,0x11,0x19b,"だから、こういう場所で
やっている。",That's why I'm doing it all the way out here.,0x0,0x0 0x1 0xf8,196,42,14
bvm_decmp/m/049/after.bvmc,0x4,0x34,フランバード,,0x0,0x16 0x92 0xb0 0xb6 0xbc 0xd4 0xdb 0xf6 0xfd 0x130 0x160 0x167 0x16e 0x1a1 0x1a8 0x1af 0x1f2 0x21b 0x222 0x229 0x251 0x258 0x25f 0x0,196,42,14
bvm_decmp/m/049/after.bvmc,0x12,0x1c0,"ここなら事故がおこっても
巻き込まれる者はいない。","If there's an accident, there's nothing around here that can get caught in the aftermath.",0x0,0x0 0x1 0xff,196,42,14
bvm_decmp/m/049/after.bvmc,0x13,0x1f3,フィン・ディー＿怒って無視,,0x0,0x0 0x2 0x106 0x145,196,42,14
bvm_decmp/m/049/after.bvmc,0x7,0x69,フィン・ディー,,0x0,0xb 0x9e 0xa4 0xc8 0xe8 0x10c 0x113 0x121 0x14b 0x152 0x181 0x1be 0x0,196,42,14
bvm_decmp/m/049/after.bvmc,0x14,0x20e,…………。,…,0x1 0x2 0x1c2 0x1c7,0x0 0x2 0x10e 0x1c0,196,42,14
bvm_decmp/m/049/after.bvmc,0x7,0x69,フィン・ディー,,0x0,0xb 0x9e 0xa4 0xc8 0xe8 0x10c 0x113 0x121 0x14b 0x152 0x181 0x1be 0x0,196,42,14
bvm_decmp/m/049/after.bvmc,0x15,0x219,禁断の研究です。,It's forbidden research.,0x0,0x0 0x1 0x115,196,42,14
bvm_decmp/m/049/after.bvmc,0x6,0x50,フィン・ディー＿冷静な顔,,0x0,0x4 0x99 0xc3 0xe3 0x11c 0x0,196,42,14
bvm_decmp/m/049/after.bvmc,0x7,0x69,フィン・ディー,,0x0,0xb 0x9e 0xa4 0xc8 0xe8 0x10c 0x113 0x121 0x14b 0x152 0x181 0x1be 0x0,196,42,14
bvm_decmp/m/049/after.bvmc,0x16,0x22a,"マリオネーションギア協会は
爆工房を認めるわけには
いきません。",The Marionation Gear Association cannot approve of the Bomb Workshop.,0x0,0x0 0x1 0x123,196,42,14
bvm_decmp/m/049/after.bvmc,0x17,0x26b,フランバード＿基本姿勢,,0x0,0x0 0x3 0x12a 0x19b 0x215,196,42,14
bvm_decmp/m/049/after.bvmc,0x4,0x34,フランバード,,0x0,0x16 0x92 0xb0 0xb6 0xbc 0xd4 0xdb 0xf6 0xfd 0x130 0x160 0x167 0x16e 0x1a1 0x1a8 0x1af 0x1f2 0x21b 0x222 0x229 0x251 0x258 0x25f 0x0,196,42,14
bvm_decmp/m/049/after.bvmc,0x18,0x282,ご自由に。,Suit yourselves.,0x1 0x2 0x134 0x139,0x0 0x1 0x132,196,42,14
bvm_decmp/m/049/after.bvmc,0x13,0x1f3,フィン・ディー＿怒って無視,,0x0,0x0 0x2 0x106 0x145,196,42,14
bvm_decmp/m/049/after.bvmc,0x7,0x69,フィン・ディー,,0x0,0xb 0x9e 0xa4 0xc8 0xe8 0x10c 0x113 0x121 0x14b 0x152 0x181 0x1be 0x0,196,42,14
bvm_decmp/m/049/after.bvmc,0x19,0x28d,"爆工房の人形は危険です。
ですが……用途がないわけでは
ありません。",The Bomb Workshop mechs are dangerous. However...it's not like they don't serve a purpose.,0x0,0x0 0x1 0x14d,196,42,14
bvm_decmp/m/049/after.bvmc,0x7,0x69,フィン・ディー,,0x0,0xb 0x9e 0xa4 0xc8 0xe8 0x10c 0x113 0x121 0x14b 0x152 0x181 0x1be 0x0,196,42,14
bvm_decmp/m/049/after.bvmc,0x1a,0x2d2,"闇の人形師との戦い。
そのために、爆人形の力が
役にたつでしょう。","The battle against the Dark Puppet Maker. To that end, the power of the Bomb Workshop's mechs may prove useful. ",0x0,0x0 0x1 0x154,196,42,14
bvm_decmp/m/049/after.bvmc,0x3,0x1d,フランバード＿冷静な顔,,0x0,0x7 0x8b 0xab 0xcf 0xf1 0x15b 0x1ed 0x24c 0x0,196,42,14
bvm_decmp/m/049/after.bvmc,0x4,0x34,フランバード,,0x0,0x16 0x92 0xb0 0xb6 0xbc 0xd4 0xdb 0xf6 0xfd 0x130 0x160 0x167 0x16e 0x1a1 0x1a8 0x1af 0x1f2 0x21b 0x222 0x229 0x251 0x258 0x25f 0x0,196,42,14
bvm_decmp/m/049/after.bvmc,0x1b,0x315,また誤解してやがる。,You're misunderstanding me again.,0x0,0x0 0x1 0x162,196,42,14
bvm_decmp/m/049/after.bvmc,0x4,0x34,フランバード,,0x0,0x16 0x92 0xb0 0xb6 0xbc 0xd4 0xdb 0xf6 0xfd 0x130 0x160 0x167 0x16e 0x1a1 0x1a8 0x1af 0x1f2 0x21b 0x222 0x229 0x251 0x258 0x25f 0x0,196,42,14
bvm_decmp/m/049/after.bvmc,0x1c,0x32a,軍事用だと決め付けるな。,,0x0,0x0 0x1 0x169,196,42,14
bvm_decmp/m/049/after.bvmc,0x4,0x34,フランバード,,0x0,0x16 0x92 0xb0 0xb6 0xbc 0xd4 0xdb 0xf6 0xfd 0x130 0x160 0x167 0x16e 0x1a1 0x1a8 0x1af 0x1f2 0x21b 0x222 0x229 0x251 0x258 0x25f 0x0,196,42,14
bvm_decmp/m/049/after.bvmc,0x1d,0x343,"戦いのための人形じゃねぇ。
オレは、平和利用のために
作ってる。",These mechs weren't built for the sake of fighting. I'm making them to be used for peace.,0x0,0x0 0x1 0x170,196,42,14
bvm_decmp/m/049/after.bvmc,0x1e,0x384,フィン・ディー＿ちょっとした驚き,,0x0,0x0 0x1 0x17b,196,42,14
bvm_decmp/m/049/after.bvmc,0x7,0x69,フィン・ディー,,0x0,0xb 0x9e 0xa4 0xc8 0xe8 0x10c 0x113 0x121 0x14b 0x152 0x181 0x1be 0x0,196,42,14
bvm_decmp/m/049/after.bvmc,0x1f,0x3a5,え？,Huh?,0x1 0x2 0x185 0x18a,0x0 0x1 0x183,196,42,14
bvm_decmp/m/049/after.bvmc,0x17,0x26b,フランバード＿基本姿勢,,0x0,0x0 0x3 0x12a 0x19b 0x215,196,42,14
bvm_decmp/m/049/after.bvmc,0x4,0x34,フランバード,,0x0,0x16 0x92 0xb0 0xb6 0xbc 0xd4 0xdb 0xf6 0xfd 0x130 0x160 0x167 0x16e 0x1a1 0x1a8 0x1af 0x1f2 0x21b 0x222 0x229 0x251 0x258 0x25f 0x0,196,42,14
bvm_decmp/m/049/after.bvmc,0x20,0x3aa,ダイナマイトと同じだ。,It's like dynamite.,0x0,0x0 0x1 0x1a3,196,42,14
bvm_decmp/m/049/after.bvmc,0x4,0x34,フランバード,,0x0,0x16 0x92 0xb0 0xb6 0xbc 0xd4 0xdb 0xf6 0xfd 0x130 0x160 0x167 0x16e 0x1a1 0x1a8 0x1af 0x1f2 0x21b 0x222 0x229 0x251 0x258 0x25f 0x0,196,42,14
bvm_decmp/m/049/after.bvmc,0x21,0x3c1,"山を崩して切り開いたり、
建物を解体したり、
いくらでも使い道はある。","They can be used to clear mountains, demolish buildings, and so on.",0x0,0x0 0x1 0x1aa,196,42,14
bvm_decmp/m/049/after.bvmc,0x4,0x34,フランバード,,0x0,0x16 0x92 0xb0 0xb6 0xbc 0xd4 0xdb 0xf6 0xfd 0x130 0x160 0x167 0x16e 0x1a1 0x1a8 0x1af 0x1f2 0x21b 0x222 0x229 0x251 0x258 0x25f 0x0,196,42,14
bvm_decmp/m/049/after.bvmc,0x22,0x408,"ようは使い方しだいだ。
弾工房なんかと一緒にするな。","My point is, it's all about the way they're used. Don't lump me together with the Bullet Workshop.",0x0,0x0 0x1 0x1b1,196,42,14
bvm_decmp/m/049/after.bvmc,0x23,0x43d,フィン・ディー＿難色を示す,,0x0,0x0 0x1 0x1b8,196,42,14
